,identifier.Id,identifier.fips,identifier.apn,identifier.attomId,lot.lotSize1,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoId,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.N2,location.geoIdV4.N4,location.geoIdV4.PL,location.geoIdV4.SB,location.geoIdV4.ZI,summary.propClass,summary.propSubType,summary.propType,summary.propertyType,summary.yearBuilt,summary.propLandUse,summary.propIndicator,building.size.universalSize,building.rooms.bathsTotal,building.rooms.beds,vintage.lastModified,vintage.pubDate,avm.eventDate,avm.amount.scr,avm.amount.value,avm.amount.high,avm.amount.low,avm.amount.valueRange,avm.calculations.perSizeUnit,avm.calculations.ratioTaxAmt,avm.calculations.ratioTaxValue,avm.calculations.rangePctOfValue,homeEquity.LTV,homeEquity.estimatedAvailableEquity,homeEquity.estimatedLendableEquity,homeEquity.firstAmortizedLoanAmount,homeEquity.secondAmortizedLoanAmount,homeEquity.thirdAmortizedLoanAmount,homeEquity.totalEstimatedLoanBalance,homeEquity.recordLastUpdated,location.geoIdV4.N1
20,143589959,53033,108880-0770,143589959,0.233494,US,WA,10212 NE 156TH PL,"BOTHELL, WA 98011",BOTHELL,ExaStr,"10212 NE 156TH PL, BOTHELL, WA 98011",98011,4039,C051,Rooftop,47.741767,-122.205029,0.0,"CO53033, CS5392931, DB5305910, ND0004790671, PL5307380, RS0000360156, SB0000128248, SB0000128254, SB0000128255, ZI98011",5ee7d0cd1877f3a877c2aebc11f8c2fb,50c4b457864cd4b4e996d5dc01b4fc85,bceedd4f37fdd5c95df8c3cb42854b18,35373def638b4adbdc4bf9bdb890d5a7,3f0035b758f9184e9586abdfd5c617c8,ec7b9704fd7c2bdebb1e74f7345c37ac,"e055e752568f65cd5c702f756f636810,18daa80c61cf471817fe4512af043f14,dd70435df108f3a7ba0d5806ab93d864",33ae696276a128695e3d5e49a2cdeaf1,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1991,SFR,10,4690,4.0,5.0,2023-04-07,2023-04-07,2023-08-22,98,1553753,1584828,1522677,31075.0,331.0,120.71,1.0,4.0,47,0,0,715700,0,0,715700,2023-06-16,
21,185946854,53033,510140-5331,185946854,0.1464646,US,WA,2021 NE 100TH ST,"SEATTLE, WA 98125",SEATTLE,ExaStr,"2021 NE 100TH ST, SEATTLE, WA 98125",98125,7621,C031,Rooftop,47.700944,-122.305928,0.0,"CO53033, CS5392928, DB5307710, ND0000335547, ND0004786190, PL5363000, SB0000128545, SB0000128553, SB0000154365, ZI98125",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,98873a44ab19bc44db1ac29ee8bea1aa,4c9bfaec2183f7fc727e73eb24ae7481,,2334119c0d04010c5be64976dea25ee4,"218d8d1a0412a1b1785a4774321eb983,745beab65cc829e91a91e1fac02e6730",f0fa048ac52b807d9245450f9f8d882a,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1959,SFR,10,1600,2.0,4.0,2023-04-07,2023-04-07,2023-08-22,98,817537,833887,801186,16350.0,510.0,114.19,1.0,4.0,0,0,0,0,0,0,0,2019-05-15,2af5946f566ed7c106ec4257d8a0e6bb
22,2795126,53033,757561-0150,2795126,0.197314,US,WA,27736 23RD AVE S,"FEDERAL WAY, WA 98003",FEDERAL WAY,ExaStr,"27736 23RD AVE S, FEDERAL WAY, WA 98003",98003,6936,C090,Rooftop,47.353669,-122.303168,0.0,"CO53033, CS5391140, DB5302820, ND0004855579, PL5323515, RS0004795709, SB0000127770, SB0000127784, SB0000127793, ZI98003",5ee7d0cd1877f3a877c2aebc11f8c2fb,982c528122d2b175cddfd33a5e26e524,2ce5560e1252682b500cd5a7a7840455,a0f7cfd801f49d9ca4603640e8e32d82,7b99717c769afca6539376226d285c60,8512807252dd472634a357354b2e8882,"23ec874130bf74d7192c45fc441d3890,6b773ed02652d3fa043ce001b8c99069,257c82b937b3b0a2ae8d424c87952ab5",d0f7443dfefea51b8f098eb05f154ee0,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1989,SFR,10,1650,3.0,3.0,2023-04-07,2023-04-07,2023-08-22,99,592417,598341,586492,5924.0,359.0,111.88,1.0,2.0,57,0,0,239800,0,0,239800,2023-06-16,
23,185508035,53033,249320-0370,185508035,0.0977273,US,WA,8438 41ST AVE SW,"SEATTLE, WA 98136",SEATTLE,ExaStr,"8438 41ST AVE SW, SEATTLE, WA 98136",98136,2357,C066,Rooftop,47.527393,-122.383616,0.0,"CO53033, CS5392928, DB5307710, ND0000334989, ND0004780730, PL5363000, RS0000398335, SB0000128505, SB0000128512, SB0000128567, ZI98136",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,98873a44ab19bc44db1ac29ee8bea1aa,47e50d349e78f622754fa0fe04b2726e,2d08fe4530c2e7f3223dd7f90baee81a,2334119c0d04010c5be64976dea25ee4,"a6c14d568b0cc507ff65a5736ea95997,bedf5e1dbb9fafb25c35daeec2eef9c6",df68dc5aaf4244fb3b6d063d9a0aff3c,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1953,SFR,10,1550,2.0,2.0,2023-04-07,2023-04-07,2023-08-22,98,899166,917149,881182,17983.0,580.0,132.94,1.0,4.0,69,0,0,334210,161831,0,496041,2023-06-16,d8735b9715b0207ece1b14e5d6b76c0c
24,44733688,53033,124500-3160,44733688,0.2582645,US,WA,1036 4TH ST,"KIRKLAND, WA 98033",KIRKLAND,ExaStr,"1036 4TH ST, KIRKLAND, WA 98033",98033,5503,C057,Rooftop,47.684567,-122.200759,0.0,"CO53033, CS5392931, DB5304230, ND0000334861, PL5335940, SB0000128037, SB0000128039, SB0000128042, ZI98033",5ee7d0cd1877f3a877c2aebc11f8c2fb,50c4b457864cd4b4e996d5dc01b4fc85,ddf8a96e270c8fda3601d9d564f2bc16,d933e97f06e186c38d12c34eeff0d3d2,,f4c040d46e198f4567b81f49873cf4dd,"96b71d8b0396e8e26186b5d3a4c57bfa,0b456633b02119442700cd09b8da6cbb,2f96e4fdc8f7d9f3f9afce3a295e67b0",6be4da1f2dab209cf5dfad4c300fab98,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1920,SFR,10,2200,3.0,4.0,2023-04-07,2023-04-07,2023-08-22,97,1637884,1687020,1588747,49136.0,744.0,137.49,1.0,6.0,87,0,0,1059567,236533,0,1296100,2023-06-16,
25,184989286,53033,102406-9009,184989286,0.4079431,US,WA,23525 SE 32ND WAY,"SAMMAMISH, WA 98029",SAMMAMISH,ExaStr,"23525 SE 32ND WAY, SAMMAMISH, WA 98029",98029,6336,R010,Rooftop,47.579557,-122.025151,0.0,"CO53033, CS5391392, DB5303750, ND0005022956, PL5361115, SB0000127904, SB0000127905, SB0000127912, ZI98029",5ee7d0cd1877f3a877c2aebc11f8c2fb,21a430870c049c2277de7a05da507943,65c22916cea02d35add4b0f66af5b4c4,dfe26eba285b99b2c9400170d9c229ea,,50f053084afb526ebee9d816c1baf486,"c6800bf789203da6a92c2f0ee919cc39,1d6515aa8be34ef7fc5aed1286858583",e9863b38d28d46cfca7cc62fe7e6bb3e,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1979,SFR,10,2820,3.0,4.0,2023-04-07,2023-04-07,2023-08-22,99,1305515,1318570,1292459,13055.0,462.0,117.26,0.0,2.0,0,0,0,0,0,0,0,2023-05-13,
26,185279271,53033,047200-0660,185279271,0.109045,US,WA,3314 NW 75TH ST,"SEATTLE, WA 98117",SEATTLE,ExaStr,"3314 NW 75TH ST, SEATTLE, WA 98117",98117,4744,C084,Rooftop,47.683274,-122.400098,0.0,"CO53033, CS5392928, DB5307710, ND0000498405, ND0000498462, PL5363000, SB0000128508, SB0000128538, SB0000128564, ZI98117",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,98873a44ab19bc44db1ac29ee8bea1aa,a1642fd01b67fbf43513c728f6919baa,,2334119c0d04010c5be64976dea25ee4,"336c830e03f6ca078f81b0bfa0d29e56,38963a7715b8758170ba22b9e14d9b38,c8ac667fb343155184e4591713b461af",d5b67feb5ce99270abab666ccf63fde0,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1927,SFR,10,2500,3.0,1.0,2023-04-07,2023-04-07,2023-08-22,98,2320982,2367401,2274562,46419.0,928.0,138.77,1.0,4.0,14,2276529,1821223,4596,0,0,4596,2023-05-13,38649453bb3c784b85ab0d0882a2dd58
27,185446713,53033,387620-0060,185446713,0.1997245,US,WA,14104 119TH AVE NE,"KIRKLAND, WA 98034",KIRKLAND,ExaStr,"14104 119TH AVE NE, KIRKLAND, WA 98034",98034,1428,C019,Rooftop,47.727424,-122.181259,0.0,"CO53033, CS5392931, DB5304230, ND0000349202, ND0004772973, ND0005023308, PL5335940, RS0002922794, RS0004828237, RS0005028487, SB0000128035, SB0000128036, SB0000128046, SB0000128065, ZI98034",5ee7d0cd1877f3a877c2aebc11f8c2fb,50c4b457864cd4b4e996d5dc01b4fc85,ddf8a96e270c8fda3601d9d564f2bc16,d5f5bae06c4f5f4b4eb96d9d338ea1f5,8acd227ddf587e19c83bf81d8dc36b1f,f4c040d46e198f4567b81f49873cf4dd,"bbc41bd238295f1ea44db48030c3a829,d3f6435953a192c583f6f2a9a5e4f362,ec15009ef2231ee2744184a491af4d16",7c59ad48026d2bcdf88c4605f4ebfbc5,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1967,SFR,10,1560,2.0,4.0,2022-11-21,2022-11-21,2023-08-22,98,999056,1019037,979074,19981.0,640.0,132.59,1.0,4.0,0,0,0,0,0,0,0,2022-11-22,
28,22748959,53033,273860-0140,22748959,0.0767906,US,WA,20120 137TH AVE NE,"WOODINVILLE, WA 98072",WOODINVILLE,ExaStr,"20120 137TH AVE NE, WOODINVILLE, WA 98072",98072,8711,R003,Rooftop,47.773525,-122.157988,0.0,"CO53033, CS5392931, DB5305910, ND0000335717, PL5379590, RS0000371097, SB0000128251, SB0000128257, SB0000128263, ZI98072",5ee7d0cd1877f3a877c2aebc11f8c2fb,50c4b457864cd4b4e996d5dc01b4fc85,bceedd4f37fdd5c95df8c3cb42854b18,a078aeeda2c25a013cc392706e98be37,8fe170e429bc6948dc9dbff23d4015c7,07efef1976cee56e58adccbfa371785b,"820b7e45cfd1ea82880b36df2236679c,b2fbcc5ad8d5cc75d16e2fe09cd32255",97250d0b3d8bc96020c0450aeb85c4dc,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,2004,SFR,10,2860,3.0,4.0,2023-04-07,2023-04-07,2023-08-22,99,1150000,1161500,1138500,11500.0,402.0,119.59,1.0,2.0,69,0,0,797745,0,0,797745,2023-06-16,
29,185973043,53033,262404-9154,185973043,0.379247,US,WA,7155 55TH AVE S,"SEATTLE, WA 98118",SEATTLE,ExaStr,"7155 55TH AVE S, SEATTLE, WA 98118",98118,4205,C016,Rooftop,47.537228,-122.264950,0.0,"CO53033, CS5392928, DB5307710, ND0000335439, ND0004780827, PL5363000, SB0000128524, SB0000128550, SB0000128556, ZI98118",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,98873a44ab19bc44db1ac29ee8bea1aa,a92460db4900881f6661d01800a4174d,,2334119c0d04010c5be64976dea25ee4,"04217c07670e14513c2667115624b1a1,c5366abe108362b11de4b435f9a5e3f8,dd9f4804b62512cc635aa1760d7fb050",711c9ffdfde0225dc9244e1a7506fe5f,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1940,SFR,10,2440,2.0,3.0,2023-04-07,2023-04-07,2023-08-22,99,1370207,1383909,1356504,13702.0,561.0,122.57,1.0,2.0,3,0,0,19017,0,0,19017,2023-06-16,2aff4845c65c677f771fc83c97c8684d
30,185550350,53033,730530-0695,185550350,0.1930211,US,WA,17052 4TH AVE NE,"SHORELINE, WA 98155",SHORELINE,ExaStr,"17052 4TH AVE NE, SHORELINE, WA 98155",98155,4920,C093,Rooftop,47.753775,-122.324979,0.0,"CO53033, CS5392928, DB5307920, ND0001689127, PL5363960, SB0000128600, SB0000128604, SB0000128605, ZI98155",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,aaae0a2014f786ec8b4f30a615419d84,65b59e315d47ea08ed3a39cc24cd394e,,80a7d570de7f181d8918a0c422abfdb4,"387424bde5d4f75205a22f0e99517065,e57abad561b8211abe28a34316a00835,83a611fccb92403fc75204f4d3dc8f4c",eef98b95772705b278605900b5e0e77f,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,2014,SFR,10,2820,3.0,4.0,2023-04-07,2023-04-07,2023-08-22,98,1507916,1538074,1477757,30158.0,534.0,113.54,1.0,4.0,0,0,0,0,0,0,0,2023-05-13,
31,149167382,53033,058755-0340,149167382,0.7610422,US,WA,30822 36TH CT SW,"FEDERAL WAY, WA 98023",FEDERAL WAY,ExaStr,"30822 36TH CT SW, FEDERAL WAY, WA 98023",98023,2156,C061,Rooftop,47.325737,-122.377352,0.0,"CO53033, CS5391140, DB5302820, ND0004855583, PL5323515, RS0000365033, SB0000127769, SB0000127776, SB0000127785, ZI98023",5ee7d0cd1877f3a877c2aebc11f8c2fb,982c528122d2b175cddfd33a5e26e524,2ce5560e1252682b500cd5a7a7840455,e15cad7ef8d7ee2128715fc1dec4b5b3,b091629a9d2c7df96d5020ccadd645a6,8512807252dd472634a357354b2e8882,"c882fc3df0d824acd2eadaceecc7b080,1dacd7cc08246312fe7c3d5e9cc1c02a",a3b2176091296b072f17e3dbd555957f,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1995,SFR,10,3580,3.0,4.0,2023-04-07,2023-04-07,2023-08-22,98,1263170,1288433,1237906,25263.0,352.0,119.65,1.0,4.0,36,0,0,430238,0,0,430238,2023-06-16,
32,47624252,53033,202570-0730,47624252,0.4583563,US,WA,23017 SE 281ST CT,"MAPLE VALLEY, WA 98038",MAPLE VALLEY,ExaStr,"23017 SE 281ST CT, MAPLE VALLEY, WA 98038",98038,8144,R010,Rooftop,47.349200,-122.034162,0.0,"CO53033, CS5391056, DB5308760, PL5343150, RS0000376846, SB0000128795, SB0000128796, SB0000134662, ZI98038",5ee7d0cd1877f3a877c2aebc11f8c2fb,89847a1284573d48de0b921af3093dc6,8dde4cd938a714a2a7a39729931e2949,,51cc2aec0085a7c7b99b0dd7ee560bb4,2550bd3c5dc009ddecdb48a9b29e67a2,"a6576a64baa4ccd2262bf6db4177c8dc,d037cde3e41a5c06e2899705d9b184a0,845ecf279a76a958a7b533af90820068",7c6898fea3fabf935db12c6941bd9634,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1992,SFR,10,1850,3.0,3.0,2023-04-07,2023-04-07,2023-08-22,99,672351,679074,665627,6723.0,363.0,111.62,1.0,2.0,81,0,0,516665,0,0,516665,2023-06-16,
33,185366484,53033,181880-0144,185366484,0.1503673,US,WA,3628 59TH AVE SW,"SEATTLE, WA 98116",SEATTLE,ExaStr,"3628 59TH AVE SW, SEATTLE, WA 98116",98116,3020,C014,Rooftop,47.571409,-122.408064,0.0,"CO53033, CS5392928, DB5307710, ND0004780307, ND0004780730, PL5363000, SB0000128504, SB0000128539, SB0000128562, ZI98116",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,98873a44ab19bc44db1ac29ee8bea1aa,6aa7914e623901f06e56c3aa09def069,,2334119c0d04010c5be64976dea25ee4,"db54d65061c24fcfb878270f272fde32,381bca93b7ada2bbf978f5f6075fae65,4a966ecc7d54b531aa6b09fd8261142e",f5ab1c51e168676801165cf00d581adb,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1955,SFR,10,2390,3.0,4.0,2023-04-07,2023-04-07,2023-08-22,98,1371807,1399243,1344370,27436.0,573.0,131.31,1.0,4.0,76,0,0,436711,412787,0,849498,2023-06-16,d8735b9715b0207ece1b14e5d6b76c0c
34,149369086,53033,094310-0683,149369086,0.3722452,US,WA,4460 332ND AVE SE,"FALL CITY, WA 98024",FALL CITY,ExaStr,"4460 332ND AVE SE, FALL CITY, WA 98024",98024,5807,R005,Rooftop,47.564254,-121.896841,0.0,"CO53033, CS5393078, DB5308040, ND0004856692, PL5323200, SB0000128623, SB0000128624, SB0000128628, ZI98024",5ee7d0cd1877f3a877c2aebc11f8c2fb,05f8dff05ce3663d66b7b364178c885e,25e2d4e7442d80263065fece7ac5d968,97fd9488f88d00cbeaa71682c2a43036,,f0b3053c38a83a7620c6c0cbfcce3fdf,"dc942f638640b6ed92464c74ff62b618,ec92f42e20b41de14e90890d46de4002,a28b146d47c6cbeb0bed3cbf07900418",04928a298f7f8602ec5baafcf6139d1e,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1978,SFR,10,1580,3.0,3.0,2023-04-07,2023-04-07,2023-08-22,98,863849,881125,846572,17276.0,546.0,104.67,1.0,4.0,53,0,0,192881,143969,0,336850,2023-06-16,
35,185063685,53033,739930-0120,185063685,0.1980028,US,WA,2019 ABERDEEN PL SE,"RENTON, WA 98055",RENTON,ExaStr,"2019 ABERDEEN PL SE, RENTON, WA 98055",98055,4530,C019,Rooftop,47.461995,-122.192860,0.0,"CO53033, CS5392931, DB5307230, PL5357745, RS0004795258, SB0000128441, SB0000128442, SB0000128447, SB0000154509, ZI98055",5ee7d0cd1877f3a877c2aebc11f8c2fb,50c4b457864cd4b4e996d5dc01b4fc85,51a9844f395a1a2e1faf4b75fd293e19,,25e3c5dd1a8e808e10a0634f43335199,5da39ed03f72fb36366a1c3eb7a2156f,"263b7f6eb340c2d60df1be002f65da6c,9d2d6d9c666f84cfeb60d3455789678b,e11e65b354cb70396d8856702b41f1e6",c510e0430193fb12b2e9bd62732bfd74,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1974,SFR,10,1480,2.0,3.0,2023-04-07,2023-04-07,2023-08-22,98,638176,650939,625412,12763.0,431.0,118.17,1.0,4.0,41,0,0,147136,0,0,147136,2023-06-16,
36,47865615,53033,440810-0085,47865615,0.1416896,US,WA,121 NE 147TH ST,"SHORELINE, WA 98155",SHORELINE,ExaStr,"121 NE 147TH ST, SHORELINE, WA 98155",98155,6835,C001,Rooftop,47.735194,-122.327936,0.0,"CO53033, CS5392928, DB5307920, ND0001689126, PL5363960, SB0000128595, SB0000128603, SB0000128606, ZI98155",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,aaae0a2014f786ec8b4f30a615419d84,52751648534592734745c65c6c686675,,80a7d570de7f181d8918a0c422abfdb4,"eac5a54bfdef76c799af89fe2d37449f,30af5cf1942710581d34ca424dc7f684",eef98b95772705b278605900b5e0e77f,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1950,SFR,10,1080,1.0,2.0,2023-04-07,2023-04-07,2023-08-22,99,743065,750495,735634,7430.0,688.0,127.48,1.0,2.0,0,0,0,0,0,0,0,2021-05-18,
37,185383373,53033,239160-0950,185383373,0.0660009,US,WA,4458 51ST AVE SW,"SEATTLE, WA 98116",SEATTLE,ExaStr,"4458 51ST AVE SW, SEATTLE, WA 98116",98116,4029,C063,Rooftop,47.563117,-122.397154,0.0,"CO53033, CS5392928, DB5307710, ND0000335003, ND0004780730, PL5363000, SB0000128539, SB0000128555, SB0000128562, ZI98116",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,98873a44ab19bc44db1ac29ee8bea1aa,ea0fc64bf477d81acca093e51f260876,,2334119c0d04010c5be64976dea25ee4,"db54d65061c24fcfb878270f272fde32,4a966ecc7d54b531aa6b09fd8261142e,7d1eae75c911c4b42f102150fbb8057f",f5ab1c51e168676801165cf00d581adb,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1990,SFR,10,1770,3.0,3.0,2023-04-07,2023-04-07,2023-08-22,98,859943,877141,842744,17198.0,485.0,122.98,1.0,4.0,73,0,0,633391,0,0,633391,2023-06-16,d8735b9715b0207ece1b14e5d6b76c0c
38,185080475,53033,783180-0460,185080475,0.2157943,US,WA,7542 21ST AVE SW,"SEATTLE, WA 98106",SEATTLE,ExaStr,"7542 21ST AVE SW, SEATTLE, WA 98106",98106,1834,C044,Rooftop,47.534185,-122.360107,0.0,"CO53033, CS5392928, DB5307710, ND0000335461, ND0000335900, PL5363000, SB0000128512, SB0000128554, SB0000128567, ZI98106",5ee7d0cd1877f3a877c2aebc11f8c2fb,4970292b3b10ee79d01df26bfa1db532,98873a44ab19bc44db1ac29ee8bea1aa,7ce70ad014fee7c962ce6f2cfe6476de,,2334119c0d04010c5be64976dea25ee4,"a6c14d568b0cc507ff65a5736ea95997,f7c6982f8d22f287cd3b0b3bdf2a024d",d0972b99f7811fd54bdd3dba1d84ada7,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1949,SFR,10,1410,2.0,4.0,2023-04-07,2023-04-07,2023-08-22,98,605741,617855,593626,12114.0,429.0,117.99,1.0,4.0,38,0,0,208292,0,0,208292,2023-06-16,ea5e3cf3adb187d63738004835ce6c66
39,7140183,53033,177100-0430,7140183,0.2107438,US,WA,15804 198TH PL NE,"WOODINVILLE, WA 98077",WOODINVILLE,ExaStr,"15804 198TH PL NE, WOODINVILLE, WA 98077",98077,9428,R039,Rooftop,47.742667,-122.072161,0.0,"CO53033, CS5392931, DB5305910, ND0004855761, PL5314940, RS0000378993, SB0000128246, SB0000128263, SB0000128269, ZI98077",5ee7d0cd1877f3a877c2aebc11f8c2fb,50c4b457864cd4b4e996d5dc01b4fc85,bceedd4f37fdd5c95df8c3cb42854b18,bcb47ad0943f0ae57948431b5a57a9b1,4b1094113a3f74fb065623dbdbf286f2,03de7e8526d9c4625eb63f43dcce1037,"820b7e45cfd1ea82880b36df2236679c,80fed13c78a9d3d44fa90c5017fa6b91,6e2b5392ff4b2450b1a4b285927a2282",22374af5ca5849b2d22c13c7192ba350,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1968,SFR,10,1160,1.0,3.0,2023-04-07,2023-04-07,2023-08-22,98,727845,742401,713288,14556.0,627.0,107.0,0.0,4.0,59,334522,267617,393323,0,0,393323,2023-09-15,
40,185491625,53033,556100-0200,185491625,0.8057851,US,WA,26069 SE 154TH ST,"ISSAQUAH, WA 98027",ISSAQUAH,ExaStr,"26069 SE 154TH ST, ISSAQUAH, WA 98027",98027,8278,R006,Rooftop,47.463494,-121.990792,0.0,"CO53033, CS5391392, DB5303750, ND0004716043, PL5346215, SB0000127901, SB0000127902, SB0000127903, ZI98027",5ee7d0cd1877f3a877c2aebc11f8c2fb,21a430870c049c2277de7a05da507943,65c22916cea02d35add4b0f66af5b4c4,3c3a46900553f98221c488b5e3e9afff,,72905ed2aae57063bd61be428a589a5f,"a4245f21f72ff57ed6ed70d9e256e570,4e4d90bbcb6e86c5f5901499ce232735",25f3c2ccac54e83565ae83be981aa7d3,Single Family Residence / Townhouse,Residential,SFR,SINGLE FAMILY RESIDENCE,1981,SFR,10,2940,3.0,3.0,2023-04-07,2023-04-07,2023-08-22,98,1326230,1352754,1299705,26524.0,451.0,127.61,1.0,4.0,26,0,0,154709,0,0,154709,2023-06-16,
